nom_entreprise,chiffre_d_affaire,CAGR_CA,CAGR_endettement_court_terme,CAGR_marge,CAGR_endettement_long_terme,CAGR_resultat_net,CAGR_tresorerie,resultat_net,marge,endettement_long_terme,endettement_court_terme,per,tresorerie,CAPEX_CA,qualite_resultat,produits_finis_matiere_premieres,famille_gouverne_entreprise,actionnariat_majoritaire_fiable,exposition_internationale,age_entreprise,duree_mandat_gerant,risque_disruption_technologique,stabilite_management,concurrence,croissance_organique_vs_acquisition,capacite_a_augmenter_prix,produit_rare,diversification,capital_detenu_par_fondateur,business_sticky,impact_disparition,viable_sur_long_terme,importance_patron,client_riche,marche_ouvert_ferme,risque_politique,risque_fournisseur,business_recurrent,verse_dividende,sensibilite_conjoncture
Entreprise_114,80821631937.46347,0.07203136643698585,0.0059204570736342554,-0.09211463772629883,0.20864888498124684,-0.03783312344231221,-0.015845234746575843,15412894479.3805,0.19070258926850647,20626993377.611713,2629931762.0831027,9.112616884929938,8739085309.085087,0.12831101278046153,0,0,0,1.090136156409287,1.9545800036839989,90,6,3.4096197364298853,4.553949052479408,1.5478603484611198,2.6522852250267457,2.8045506476005535,9.433101118741497,7.044936364116847,0,2.2309001844535583,0,1.786288767542995,6.874648040497281,6.380032352162481,5.011197008253482,0.8852231521472842,7.388050500786864,2.6120017127391293,2.6927042430520762,6.264638552540559
Entreprise_115,63358705463.21683,0.08955116365093979,-0.025565866728502362,0.04111503450313769,0.02615914225915006,-0.033499043470901047,0.024305315477271272,8342298065.650953,0.1316677480175808,19850045177.906063,7160614774.656808,13.967165141006037,14896992303.039774,0.19812068075650452,1,1,1,2.48539820927426,1.6622936205165872,97,17,9.976722632646592,5.180153489085198,3.0117558699735882,6.860911539434868,1.597494602339442,5.2023048910309,4.538465638069116,1,0.5651569079675733,2,3.3774799673484726,2.4986746525792936,6.287213870255821,6.869524413854383,6.089991110519285,6.25211533857515,5.119021212696239,5.90589657738585,5.380795428740543
Entreprise_116,87152485989.26239,0.03453365659349594,0.2647645721239129,0.08504966348313317,0.12178884759826247,0.13474347759909505,0.1610354691013685,2282329593.249968,0.026187773846533327,40368273576.87013,13449840709.600187,44.48615209945169,14803216427.815165,0.06925709279510779,1,1,1,3.1694262176728136,9.164891511155142,92,20,2.6355147949677784,0.07463140417219405,2.48976899161365,9.487904976919182,1.6406358826533518,6.770937847836444,5.406109943247291,0,1.0339493663004151,2,4.184494971754581,6.402509149522762,5.537282313983613,7.919065384222369,2.8821196844810606,9.863821716288921,3.1961812550807123,6.1017857623664185,6.621858857118336
Entreprise_117,80377024086.0665,-0.012036768490580635,0.21530970389386456,-0.0638849309745333,0.0632013304680566,0.29706968061058375,0.24309789023253725,12647217534.250322,0.15734866621471172,768247391.2063326,8019949768.967911,38.24254178269548,7542049191.705623,0.07459465412071715,0,1,0,8.088263234916841,3.2783819885003407,9,21,2.7913047077426967,4.226866196574257,3.7230709857304776,2.6804718737863773,2.8518659601004783,7.785158800616635,8.49600174982458,0,4.315081198476424,0,5.085388914977079,8.77489241731488,9.864140184828889,5.830186474441364,1.6030903951556885,5.335897301104087,1.6762156384058446,1.5397412974382907,1.1618077501189095
Entreprise_118,18697677385.659283,-0.0014006363890251977,0.2825134553332563,0.013589046110525888,0.16579476087766593,0.1309195949246893,0.09652216709339206,381064267.0136697,0.020380299603732485,4457932667.032694,45260034.56812346,5.618549930510536,3670402715.57645,0.024998486559845552,1,1,0,8.754886503958964,3.7208225496289593,12,26,9.306722555623983,7.180681612008608,2.546637658899619,8.114659391516817,7.928400452735271,1.310146186504656,4.801349396383731,0,2.299183708616326,1,4.767538755083281,4.181315997936227,7.322905674256961,9.08917744121454,5.44531292904508,1.1310575650171983,2.62880701989326,7.937174257852123,5.550185242052911
Entreprise_119,89261271899.07327,0.10175553682311156,-0.13785138825722765,0.08309765951760836,-0.15918500898470522,0.07889170868501244,-0.004237150911085341,15012715848.664415,0.16818845989153197,30693472110.19014,161357049.2076131,16.176931716641008,6213071363.421888,0.09413164594331011,0,0,1,3.024663174614697,7.5982365842838835,69,6,0.2464440463632267,4.426937019674359,4.889509264384521,0.5535981693840952,9.05756790636448,6.009571949974973,3.7320736910512684,1,5.159458785254234,1,2.7067460596528936,9.110156999792201,7.769463883925212,9.419914468838718,5.323102633799106,8.282735648159884,0.3574839446586464,7.85202867912825,2.8721257112736156
Entreprise_120,53957257079.46929,0.12571235883130402,0.16543373760182212,-0.09321080428284023,-0.1698239580047181,0.16532525511962304,0.006310920424311861,-1179230587.0824885,-0.02185490239701575,19497642554.822227,3852864819.500844,14.648291734692405,232795014.86580467,0.059599219984621137,0,0,1,8.586981212445739,3.3882348242280735,54,16,6.966889878731969,7.322192063122222,4.074078813546854,5.381210100398132,9.750871697076812,0.34297901303311673,4.932474930259858,0,2.5349375325719037,1,0.29170668574074465,9.931637389334785,8.724628150836741,0.6431922319358352,0.7587164122404755,2.51853362345709,7.044236214774866,2.373177042038911,9.401760633010566
Entreprise_121,80753643508.64806,0.13747371311775458,0.2691702284105189,0.03948405344936798,-0.07644838299492679,0.032602806141859064,0.14780907324840342,10168619466.04351,0.12592149436519895,27962258547.262417,14958709124.392902,17.186284761663764,18517296264.874546,0.0752434734137524,1,0,1,8.57230937369791,9.520624466390027,54,6,7.2532639073587815,2.330189643968348,9.865694907793266,0.7055006370989458,2.3228965409645266,4.975660833887259,5.791298040350491,1,9.405373011029477,2,6.051016222371507,1.0609204994795207,2.1563976272584915,4.023705395413744,6.982154534944728,7.773021481439183,4.921166570858616,2.8866630267546043,7.620716534397257
Entreprise_122,89614325427.35315,0.1368854428383662,-0.10938346691716994,-0.04053019852548985,-0.12022765994340584,-0.1699288286996074,-0.19839086819786067,7632866039.665117,0.08517461916122758,6023656717.823883,4098543069.015382,16.14018966259489,16768894737.019339,0.16856864014856926,1,1,0,7.646509503848735,7.379277689988003,28,3,8.363785774103993,8.131420044817254,0.5592635012822567,9.340329911306393,8.812975456140917,1.548426816202274,1.8907765377834884,0,9.059439679262645,1,3.957448298473544,2.3305318798485866,0.8380415909506078,0.23459021721154438,6.237721906508529,9.571070960000513,0.9424306640452562,9.37987865459497,9.725144821597427
Entreprise_123,31834447323.437794,-0.07263816908539289,-0.16675186631661126,0.08487923907530609,0.23589178329610083,0.08114840793895489,0.10979466872992033,-823441989.5887057,-0.0258663824511398,4765546543.443975,4038923487.4574814,7.813683308428058,7280244823.258257,0.1877420575702242,0,1,1,1.4669511401518154,5.9742924257342,56,7,9.744393106384754,5.884312404534523,1.4218137638735162,7.663512805573902,3.2825508927733704,1.829229259620847,9.009077302669906,1,5.66806105010466,2,2.986721573875497,9.503797514820931,4.828944365985986,3.2941665737444294,1.890172827464972,6.967955139643412,1.716939931284912,8.25671445979478,0.37556069740189546
Entreprise_124,11049689856.541292,0.04832609141077446,0.17056032464502952,0.09421164903307355,-0.09039300632097785,0.2788126422526901,-0.022253494779321314,115728452.29084398,0.010473457064709743,1981847651.292127,490773899.156512,25.652323246856916,129075902.40826029,0.045289283680985275,1,0,0,6.90322846900729,8.808951605447525,99,12,9.756019191566525,2.107630994299062,0.5282589390860248,6.579499112045923,1.1284054451688441,3.650475666926015,6.741869488296138,0,3.5442399198738617,1,8.669410428305124,9.583276864813868,5.140806956192732,5.368682179706021,4.694348621540438,5.960301609498011,1.0253453811264401,6.977970330625238,2.851331751807087
Entreprise_125,22832119496.06707,-0.08273237199500671,0.08723655658995594,0.08885329782268678,0.28793262790956564,-0.11234852882117019,0.19709866563854211,-1070803365.174053,-0.046898990930671305,9183503226.41049,1468881528.4410949,37.97300636537743,5733964612.539793,0.0807766969951585,0,0,0,9.450240645805687,0.4960590834948275,69,3,0.6527675756646389,2.367204758538329,6.258411949823758,8.238963816246642,8.700249255201657,4.32437166716503,6.332689173374889,0,3.811468820347356,0,7.467433077981598,0.977072753867585,8.291817799499178,9.107949305099488,7.2032291647856,4.603861756750406,6.125928082758765,0.8223322151060053,1.95422586638349
Entreprise_126,42739423473.19432,0.06485866469712068,0.22091438837913602,-0.005157156668507246,-0.03155210411444659,0.14500244541033286,-0.15350468008843393,2871746973.004095,0.06719199136612646,5957018117.229601,7248965998.114085,32.302927612284634,7943457784.827139,0.18643980680192487,1,1,1,6.82540478767157,2.5706269218920874,98,5,8.218393227529026,6.28030464569537,0.5450927741371958,6.475197955701631,6.361056346436186,6.231724245321873,0.9949622618063814,1,4.118522831444969,0,8.577655483724422,0.1499850037713668,4.437835792823357,8.465543224654029,5.294357405412765,3.6440986599540324,0.942103636124938,4.182640809025758,0.111545873118305
Entreprise_127,81810575853.95319,0.03245915041201311,-0.13011381168685526,0.0724085301978627,-0.10894104215565037,-0.09953315567047177,0.09410113347419524,2071142324.1940897,0.02531631519000009,8618947214.631145,11925714861.969442,35.27922508691359,13827509422.5723,0.0217436075309523,1,1,0,3.3161684910783396,4.6503633422091,98,24,6.463099336573813,8.299395932124433,8.364397373761234,9.68944397174291,1.6473089608106173,0.7442841843851566,6.041739381725918,0,7.27579322134944,2,4.94982794712461,1.6110002325642225,5.708530255443128,1.2749972667198572,3.954890761835702,3.5300475097183623,7.542823330352161,5.593018720768271,2.423257302463214
Entreprise_128,86080021796.47153,0.16631125482748996,0.19763365592994508,0.0689098797070141,0.19484925357123956,0.06791384223654062,0.04048644494306186,8572655232.78466,0.0995893710744397,41208573173.893906,1642394374.0977604,8.651713034130761,16130037262.824356,0.027548500341161915,1,0,1,5.005793174308312,2.2697853947152105,77,4,6.473421343730912,4.156277820291551,5.119386306819278,7.139579478647715,4.2983125751300255,5.036917612374446,1.2096066223849233,0,4.516389955188379,2,1.3093125212677748,9.960127833822483,5.270709385134583,0.930303747408957,3.2233845808094364,6.363727057095906,0.20510919320391174,1.8741128798377693,6.787759835204289
Entreprise_129,744865446.5925108,0.00527450376562362,-0.09918633997612775,-0.03617990535134888,0.12935388775043805,-0.1516617751766402,0.12116276295261369,18107270.766138956,0.024309451927154294,3300977.412160382,63865064.463434376,47.81708195795542,193165936.94340545,0.04093028794918358,1,0,0,6.457250433510536,7.439051873021519,58,29,1.283499266146948,2.5830042912759223,5.270076245815337,9.246586095822467,2.8725769487706767,1.8262513025310112,0.7869767519539905,0,8.567299465058975,0,6.962214361212724,1.7999961661068686,0.38202783757391057,5.892673387566671,6.103938666440536,7.512731169377459,2.4937578799589213,4.482265821082246,2.3108892213456853
Entreprise_130,51099192892.62769,-0.06487989507171824,-0.11817202856714776,0.06578309483013547,0.04909785822656948,0.02518546812909256,-0.16757320275851584,1276446488.1388464,0.02497977787674617,25493920188.39011,298110275.8283456,42.73213252293612,8997594529.31359,0.1230904384841062,1,0,1,5.105704087285035,9.192080310537252,78,11,6.501871664456534,8.670116069106005,5.615945077121943,5.17131892010638,7.36794568710197,5.739751750317419,5.273108956423933,1,9.440947859303645,0,2.0607377993717524,5.025476067220231,6.15214896596914,5.321179724587827,9.391086983102406,6.785170694844144,8.906666758919071,6.0102587748869,5.090034454826182
Entreprise_131,41770229764.72046,-0.05710249538414924,-0.11786710103450354,-0.09259847305690148,0.0776817754688156,0.17808166444762302,0.08999189371406563,5672326179.413135,0.13579829968290086,14135490581.464973,4017378383.0395584,41.22906433230482,7279929254.9492655,0.03858973149113952,1,1,0,1.1995294173096982,4.2377011993092335,75,3,9.824825806012479,6.692682917508349,1.7081370630621073,1.1706441298186265,4.53416230624268,6.374046122611835,4.027855340464949,0,3.3594615337893385,1,4.412296690917168,8.48417726430511,8.280432857742522,2.6637764143002385,6.717448404774834,1.9841010119356273,7.18531318122246,3.273766801153992,8.878181149649986
Entreprise_132,22249675656.549488,0.1284531895152417,0.20728736011569104,0.019253975696410602,0.1596008891361319,-0.026214237880508973,0.08074229397976185,-844693161.4012681,-0.03796429100541164,9216586602.075813,2947788380.843135,42.03427122687954,6612686977.325141,0.19393451247563936,0,1,0,3.1206404465202064,3.4213260011189495,42,23,9.11818569539447,4.480854872830765,1.9769030311448754,5.281777214230171,9.89279945106385,5.567092565528538,5.888102701562232,1,5.606944813756801,0,0.650007889488885,0.2040161068820634,1.5750054807580383,8.994530845538351,0.747459036363155,4.9398718014349114,0.7296833292568772,7.809448189504872,6.937579203490753
Entreprise_133,12030543465.001596,0.08546541899487833,0.13259861034810005,-0.05399823254245939,-0.08577262933435065,0.132455862243609,0.08033004720808545,2114052197.7473226,0.1757237487979968,1772215726.6877048,285130192.7828573,46.97197286597426,2731162549.858898,0.09487576017911886,0,1,1,8.023960305536326,9.615507321375663,38,28,4.391306608048505,4.879001952793018,3.188173228730047,1.268728280630933,0.5474498225959512,7.382955104783076,0.8922216805723859,1,0.9505653683256443,2,8.253084024229825,6.044889822584595,5.943317339265958,9.273664094615535,4.6068497348213375,7.91640072183063,8.211261044851797,8.404495816388055,3.9462906990603197
Entreprise_134,33794636381.792614,-0.06966319716316292,0.06153271238455965,-0.07588662284454424,0.29816695802837095,0.19772498039486458,0.10174383329822739,5510755115.007307,0.16306596859779537,241889801.73134422,1952552293.3223255,29.491428475116397,4484147498.742131,0.1052884124665316,1,1,1,8.614180460955174,4.448524328275409,68,8,0.3994797328609434,2.042564679363964,5.934964158218515,5.92493479176405,3.5501526613624668,3.3560924424090133,4.309830628472584,1,2.0046904776635897,0,1.2594064104750058,2.770254488696243,5.936105444464143,4.026114383401627,8.908241315106276,4.757040781890563,4.930351215402048,3.2360946943407076,3.724689389121083
Entreprise_135,94293824906.05629,-0.07476795816550078,-0.020584757938248766,-0.08460935967415817,0.28739658107339155,0.2635889097397263,0.1382339686131811,11027773222.595976,0.11695117080660163,34788269593.37849,7502707421.263335,14.012690804043165,20010950658.052315,0.056865137003027234,1,1,1,1.3730003271557023,4.890484004492832,53,3,3.6229349000020483,6.268026300648439,2.1011777594021455,4.824930605276629,4.819001671099774,7.651065916331309,1.7478671504515797,0,4.134657667101601,2,9.030975070493097,8.623349164397316,1.6418496405635874,8.903025571135203,0.9446242580108688,5.366232797354939,8.467830271688292,8.386571544924571,4.5573581400848475
Entreprise_136,32354133055.474483,0.11029073943773601,0.23860027040655413,0.03925775517562796,0.12516284317346843,-0.08267895907227324,0.20249449984038487,3180585749.884225,0.09830539252684607,13494012639.432503,5950125824.071725,32.75526235336435,3777964341.1083655,0.09948244796259936,1,1,1,9.523867523987246,3.516498723419054,33,18,8.263903116005553,3.5874251054288866,1.1633172713326123,6.225753978327817,5.031335547483198,4.327670817081937,9.871000859241166,1,2.0620271590177888,2,8.642306022615571,2.834611492640792,1.2346357373073602,3.8394889426297265,9.888757121375434,7.711360481708222,6.007397744503934,1.0357656610301502,1.7704144105990638
Entreprise_137,51903122643.24944,-0.07817109809074194,-0.003777446288682318,-0.03202500724638678,-0.10022877453542745,-0.0003420420953459402,-0.06508963993589284,8983165366.792583,0.17307562453491304,19216511745.591232,10310607376.304144,38.42966721505726,3563805359.7934456,0.1357635902010322,0,0,0,3.2882261784860933,9.095484730121385,71,23,7.0149910146516605,9.956451766743493,9.701168864184321,0.10046981054831594,3.1593582238563678,4.841844983225968,5.611502124351744,1,8.765604907887175,1,4.645827644392461,6.867557202819089,9.800519429764847,7.368168318297002,9.490693936454214,6.6126530626509155,6.818330320328587,8.377290986226564,6.340007674159881
Entreprise_138,70316744941.57303,0.1465580177871069,0.20829971973578854,0.044953354305752286,0.14011412121564565,-0.1237919933347913,0.21252470509003102,-257883506.10451344,-0.0036674551178213916,5022383608.481749,631603271.293889,38.20628270093114,12590604358.504719,0.15272365602126814,0,0,1,6.6231373873071995,5.689554832818508,56,13,4.593436555939564,4.801835152618878,0.21981814809622913,1.948404916553641,7.292402490975681,6.481021272610715,6.874368609408673,0,1.5828625605909807,1,7.443682043039907,6.742196324473969,3.9371916965303755,4.7594221754772414,0.7827448072987586,4.093449208823926,9.935015603957082,1.527504316676166,3.641528191046055
Entreprise_139,36394778757.81043,0.11187266814694888,0.019567454285109198,-0.08692873184021153,-0.1639007955104121,0.2962417510791876,0.0491278411317268,-1101222641.2343078,-0.03025770945229285,13710421270.249594,5539343001.711104,28.465206087509603,10134294632.345266,0.15323493571488347,0,1,1,7.5182514595668115,7.621745871816446,72,4,0.5510153515883109,4.858856061896132,8.026974053360217,4.913304319121309,8.747470734889747,0.1835838399922396,3.254182806826078,1,4.55660821553092,1,6.194450738181533,2.2149354885964003,2.2742172872352926,1.2258315650718299,9.334133204495549,8.954127111942189,2.3233554592401817,0.8292715250972604,8.523653492620436
